season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,award_share,mov,mov_adj,win_loss_pct
1983,Moses Malone,C,27,PHI,78,78,37.5,8.4,16.7,0.501,0.0,0.0,0.0,8.4,16.7,0.502,0.501,7.7,10.1,0.761,5.7,9.6,15.3,1.3,1.1,2.0,3.4,2.6,24.5,2922,25.1,0.578,0.001,0.604,16.8,25.9,21.6,5.1,1.4,3.0,13.8,26.0,9.1,6.0,15.1,0.248,4.0,-0.3,3.7,4.2,0.96,7.67,7.53,0.793
1983,Cedric Maxwell,SF,27,BOS,79,71,28.5,4.2,8.4,0.499,0.0,0.0,0.0,4.2,8.4,0.5,0.499,3.5,4.4,0.812,2.3,3.0,5.3,2.4,0.8,0.5,2.1,2.6,11.9,2252,14.7,0.578,0.002,0.52,8.9,11.2,10.1,10.5,1.3,1.0,16.8,17.0,4.0,2.5,6.6,0.14,1.0,0.0,1.0,1.7,0.0,5.35,5.34,0.683
1983,Kevin McHale,PF,25,BOS,82,13,28.6,5.9,10.9,0.541,0.0,0.0,0.0,5.9,10.9,0.541,0.541,2.4,3.3,0.717,2.6,4.1,6.7,1.3,0.4,2.3,1.9,2.9,14.1,2345,17.6,0.573,0.001,0.301,9.9,15.4,12.7,6.1,0.7,4.5,13.6,19.6,4.1,3.4,7.5,0.154,0.9,0.7,1.6,2.1,0.0,5.35,5.34,0.683
1983,Mike Mitchell,SF,27,SAS,80,79,35.0,8.6,16.8,0.511,0.0,0.0,0.0,8.6,16.7,0.512,0.511,2.7,3.6,0.758,2.4,4.4,6.7,1.2,0.7,0.7,1.6,3.1,19.9,2803,16.9,0.541,0.002,0.215,7.6,13.1,10.4,5.1,0.9,1.0,7.9,22.7,5.9,1.7,7.6,0.131,1.1,-1.8,-0.7,0.9,0.0,3.66,3.1,0.646
1983,Sidney Moncrief,SG,25,MIL,76,76,35.7,8.0,15.2,0.524,0.0,0.1,0.1,8.0,15.1,0.528,0.525,6.6,7.9,0.826,2.5,3.2,5.8,3.9,1.5,0.3,2.6,2.4,22.5,2710,22.6,0.602,0.009,0.522,8.2,9.5,8.9,16.9,2.0,0.5,12.2,24.7,9.7,3.5,13.2,0.233,5.1,0.4,5.4,5.1,0.301,4.4,4.32,0.622
1983,Johnny Moore,PG,24,SAS,77,73,33.1,5.1,10.9,0.468,0.1,0.3,0.227,5.1,10.6,0.475,0.471,1.9,2.6,0.744,0.8,2.8,3.6,9.8,2.5,0.4,2.9,3.2,12.2,2552,17.5,0.507,0.026,0.237,2.9,8.7,5.9,37.8,3.5,0.7,19.6,18.0,3.8,2.8,6.6,0.123,1.8,1.2,3.0,3.2,0.0,3.66,3.1,0.646
1983,Larry Nance,PF,23,PHO,82,82,35.5,7.2,13.0,0.55,0.0,0.0,0.333,7.2,13.0,0.551,0.551,2.4,3.5,0.672,2.9,5.7,8.7,2.4,1.2,2.6,2.3,3.1,16.7,2914,18.7,0.573,0.003,0.268,9.5,17.1,13.5,9.7,1.6,4.2,13.7,19.4,4.8,5.6,10.5,0.172,1.7,1.8,3.5,4.0,0.0,5.06,4.61,0.646
1983,Calvin Natt,SF,26,POR,80,80,36.0,8.1,14.8,0.543,0.0,0.3,0.15,8.0,14.6,0.549,0.544,4.2,5.4,0.792,2.7,4.8,7.5,2.1,0.8,0.4,2.5,2.3,20.4,2879,19.0,0.593,0.017,0.361,8.3,15.1,11.7,9.1,1.0,0.6,12.9,22.3,7.1,2.7,9.8,0.164,3.0,-1.1,1.8,2.8,0.0,2.13,1.88,0.561
1983,Norm Nixon,PG,27,LAL,79,79,34.3,6.7,14.2,0.475,0.0,0.2,0.0,6.7,14.1,0.48,0.475,1.6,2.1,0.744,0.8,1.8,2.6,7.2,1.3,0.1,3.0,2.2,15.1,2711,13.9,0.498,0.012,0.15,2.6,5.6,4.2,25.8,1.8,0.1,16.5,20.9,2.5,1.4,3.9,0.069,-0.2,-1.8,-1.9,0.0,0.001,5.55,5.06,0.707
1983,Robert Parish,C,29,BOS,78,76,31.5,7.9,14.4,0.55,0.0,0.0,0.0,7.9,14.4,0.551,0.55,3.5,5.0,0.698,3.3,7.3,10.6,1.8,1.0,1.9,2.4,2.8,19.3,2459,23.0,0.582,0.001,0.345,11.4,24.6,18.1,8.4,1.5,3.3,12.5,23.6,6.2,4.6,10.8,0.211,3.5,0.8,4.3,3.9,0.0,5.35,5.34,0.683
1983,Jim Paxson,SG,25,POR,81,81,33.8,8.4,16.3,0.515,0.0,0.3,0.16,8.4,16.0,0.522,0.517,4.8,5.9,0.812,0.8,1.3,2.1,2.9,1.7,0.2,1.9,2.0,21.7,2740,20.1,0.573,0.019,0.361,2.8,4.4,3.6,13.5,2.4,0.3,9.2,25.1,7.8,2.4,10.2,0.178,3.0,0.1,3.0,3.5,0.0,2.13,1.88,0.561
1983,Ben Poquette,PF,27,UTA,75,50,31.1,4.4,9.3,0.472,0.0,0.1,0.2,4.4,9.2,0.474,0.473,2.2,2.9,0.751,2.1,4.9,6.9,2.2,0.9,1.5,1.3,3.5,11.0,2331,13.4,0.519,0.007,0.317,7.0,15.6,11.4,9.6,1.2,2.5,11.2,15.0,2.5,2.5,5.0,0.103,-0.7,0.5,-0.2,1.1,0.0,-4.2,-4.22,0.366
1983,Micheal Ray Richardson,PG,27,TOT,64,51,32.4,5.4,12.7,0.425,0.1,0.8,0.157,5.3,11.9,0.442,0.429,1.7,2.5,0.65,1.8,2.8,4.6,6.8,2.8,0.4,3.8,3.8,12.6,2076,13.9,0.454,0.063,0.2,6.0,9.8,7.9,28.2,4.0,0.7,21.6,21.4,-1.1,3.2,2.0,0.047,-1.2,1.6,0.4,1.3,0.0,0.0,0.0,0.5
1983,Cliff Robinson,PF,22,CLE,77,75,33.8,7.6,16.0,0.477,0.0,0.1,0.0,7.6,15.9,0.479,0.477,2.8,3.9,0.708,2.5,8.6,11.1,1.9,0.8,0.8,2.9,3.5,18.0,2601,17.5,0.509,0.004,0.245,8.1,29.9,18.7,9.3,1.2,1.3,14.1,25.6,1.2,3.2,4.4,0.081,0.1,-0.4,-0.3,1.1,0.0,-7.44,-6.78,0.28
1983,Dan Roundfield,PF,29,ATL,77,76,36.5,7.3,15.5,0.47,0.1,0.4,0.185,7.2,15.1,0.477,0.472,4.4,5.8,0.749,3.4,8.1,11.4,2.9,0.8,1.5,3.2,3.1,19.0,2811,18.8,0.526,0.023,0.377,9.8,23.4,16.6,12.4,1.0,2.3,15.0,24.2,2.9,4.5,7.4,0.127,1.3,0.5,1.7,2.6,0.003,-0.95,-0.72,0.524
1983,Jeff Ruland,C,24,WSB,79,47,36.2,7.3,13.3,0.552,0.0,0.0,0.333,7.3,13.3,0.552,0.552,4.7,6.9,0.689,3.7,7.3,11.0,3.0,0.9,1.0,3.8,3.9,19.4,2862,19.4,0.595,0.003,0.518,11.2,22.6,16.8,12.9,1.2,1.5,18.7,23.0,4.6,5.5,10.1,0.169,1.5,1.3,2.8,3.5,0.016,-0.13,0.2,0.512
1983,Lonnie Shelton,PF,27,SEA,82,79,31.4,5.3,11.2,0.478,0.0,0.1,0.167,5.3,11.1,0.48,0.478,1.7,2.3,0.754,1.9,4.1,6.0,2.9,0.9,0.9,2.1,3.8,12.4,2572,12.7,0.509,0.007,0.204,6.9,13.4,10.3,12.5,1.4,1.5,14.7,18.2,1.6,3.2,4.8,0.09,-1.1,0.5,-0.5,1.0,0.0,3.21,2.88,0.585
1983,Purvis Short,SF,25,GSW,67,57,35.8,8.8,18.0,0.487,0.1,0.2,0.267,8.7,17.8,0.49,0.489,3.8,4.6,0.828,2.2,3.1,5.3,3.4,1.4,0.2,2.9,3.6,21.4,2397,17.6,0.534,0.012,0.255,6.3,9.8,8.0,14.2,1.8,0.3,12.6,25.2,4.0,1.2,5.2,0.103,1.5,-1.3,0.1,1.3,0.0,-3.62,-3.48,0.366
1983,Jack Sikma,C,27,SEA,75,71,34.2,6.5,13.9,0.464,0.0,0.1,0.0,6.5,13.8,0.468,0.464,5.3,6.4,0.837,2.8,8.6,11.4,3.1,1.2,0.9,2.5,3.5,18.2,2564,19.6,0.546,0.008,0.458,9.3,25.7,17.8,12.6,1.6,1.3,13.2,22.5,5.2,4.6,9.8,0.183,1.6,0.9,2.5,2.9,0.017,3.21,2.88,0.585
1983,Rory Sparrow,PG,24,TOT,81,58,30.0,4.8,10.0,0.484,0.1,0.3,0.227,4.8,9.7,0.491,0.487,1.8,2.5,0.739,0.8,2.1,2.8,4.9,1.3,0.1,2.4,3.1,11.6,2428,13.2,0.521,0.027,0.246,2.8,7.7,5.2,24.1,2.2,0.1,18.0,18.9,1.4,2.9,4.2,0.084,-1.2,0.6,-0.7,0.8,0.0,0.0,0.0,0.5
1983,Reggie Theus,PG,25,CHI,82,81,34.8,9.1,19.1,0.478,0.3,1.1,0.231,8.9,18.0,0.493,0.485,5.3,6.6,0.801,1.1,2.5,3.7,5.9,1.7,0.2,3.9,3.4,23.8,2856,19.2,0.541,0.058,0.346,3.4,7.8,5.6,27.1,2.3,0.3,15.1,28.8,5.0,1.6,6.5,0.11,2.3,-1.0,1.4,2.4,0.0,-4.89,-4.41,0.341
1983,Isiah Thomas,PG,21,DET,81,81,38.2,9.0,19.0,0.472,0.4,1.5,0.288,8.5,17.4,0.488,0.483,4.5,6.4,0.71,1.3,2.8,4.0,7.8,2.5,0.4,4.0,3.9,22.9,3093,18.9,0.525,0.081,0.337,3.5,7.7,5.5,30.3,2.9,0.5,15.6,26.1,4.5,3.0,7.4,0.115,1.9,0.0,1.9,3.0,0.005,-0.4,-0.17,0.451
1983,David Thompson,SG,28,SEA,75,64,28.7,5.9,12.3,0.481,0.0,0.1,0.2,5.9,12.2,0.484,0.482,4.0,5.1,0.784,1.3,2.3,3.6,3.0,0.6,0.4,2.2,1.9,15.9,2155,16.1,0.545,0.011,0.411,5.0,8.2,6.7,14.7,1.0,0.8,13.0,23.3,3.6,1.8,5.4,0.12,1.2,-0.8,0.3,1.3,0.0,3.21,2.88,0.585
1983,Mychal Thompson,C,28,POR,80,80,37.7,6.3,12.9,0.489,0.0,0.0,0.0,6.3,12.9,0.489,0.489,3.1,5.0,0.621,2.3,7.1,9.4,4.8,0.9,1.4,3.5,2.7,15.7,3017,15.4,0.52,0.001,0.388,6.8,21.3,14.0,17.8,1.1,2.1,18.9,20.1,1.5,3.9,5.4,0.086,0.8,0.7,1.5,2.7,0.0,2.13,1.88,0.561
1983,Andrew Toney,SG,25,PHI,81,81,30.5,7.7,15.4,0.501,0.3,0.9,0.289,7.5,14.5,0.514,0.51,4.0,5.1,0.788,0.5,2.3,2.8,4.5,1.0,0.2,3.3,3.1,19.7,2474,17.9,0.558,0.061,0.329,1.9,7.5,4.8,22.5,1.5,0.4,15.9,27.3,4.6,2.7,7.3,0.141,1.4,-0.7,0.7,1.7,0.0,7.67,7.53,0.793
1983,Kelly Tripucka,SF,23,DET,58,58,38.8,9.7,19.9,0.489,0.2,0.6,0.378,9.5,19.3,0.492,0.495,6.8,8.0,0.845,2.2,2.4,4.6,4.1,1.2,0.3,3.2,2.7,26.5,2252,19.8,0.565,0.032,0.401,5.7,6.5,6.1,15.9,1.3,0.5,12.1,26.5,5.9,1.2,7.1,0.151,3.3,-1.4,1.9,2.2,0.0,-0.4,-0.17,0.451
1983,Terry Tyler,SF,26,DET,82,56,31.0,5.1,10.7,0.478,0.0,0.2,0.133,5.1,10.5,0.484,0.48,1.8,2.4,0.745,2.2,4.4,6.6,1.9,1.3,2.0,1.5,2.7,12.1,2543,15.1,0.512,0.017,0.223,7.2,15.0,11.0,8.3,1.8,3.3,11.0,16.5,2.8,3.1,5.8,0.11,0.4,1.2,1.6,2.3,0.0,-0.4,-0.17,0.451
1983,Kiki Vandeweghe,PF,24,DEN,82,79,35.5,10.3,18.7,0.547,0.2,0.6,0.294,10.1,18.1,0.556,0.552,6.0,6.8,0.875,1.5,3.8,5.3,2.5,0.8,0.5,2.2,2.4,26.7,2909,21.8,0.613,0.033,0.364,4.3,10.9,7.6,9.8,1.0,0.7,9.0,24.9,10.5,0.6,11.0,0.182,4.4,-2.1,2.4,3.2,0.001,0.62,0.27,0.549
1983,Jay Vincent,PF,23,DAL,81,73,33.7,7.7,15.7,0.489,0.0,0.0,0.0,7.7,15.7,0.49,0.489,3.3,4.2,0.784,2.7,4.6,7.3,2.6,0.9,0.6,2.3,3.6,18.7,2726,17.1,0.532,0.002,0.27,8.4,15.1,11.7,11.1,1.2,0.9,11.7,23.4,4.8,1.2,6.0,0.105,1.3,-1.5,-0.2,1.2,0.0,-0.41,-0.7,0.463
1983,Jamaal Wilkes,SF,29,LAL,80,80,31.9,8.6,16.1,0.53,0.0,0.1,0.0,8.6,16.1,0.533,0.53,2.5,3.4,0.757,1.8,2.5,4.3,2.3,0.8,0.2,1.9,2.8,19.6,2552,17.6,0.558,0.005,0.208,6.6,8.2,7.4,9.7,1.2,0.4,9.6,24.1,6.1,1.3,7.4,0.139,1.6,-2.1,-0.5,1.0,0.0,5.55,5.06,0.707
1983,Dominique Wilkins,SF,23,ATL,82,82,32.9,7.3,14.9,0.493,0.0,0.1,0.182,7.3,14.7,0.495,0.493,2.8,4.1,0.682,2.8,3.1,5.8,1.6,1.0,0.8,2.2,2.6,17.5,2697,16.6,0.524,0.009,0.276,8.9,9.9,9.4,7.7,1.5,1.3,11.6,23.9,2.9,2.9,5.8,0.103,1.2,-0.6,0.5,1.7,0.0,-0.95,-0.72,0.524
1983,Jeff Wilkins,C,27,UTA,81,34,28.5,4.8,10.1,0.477,0.0,0.0,0.0,4.8,10.0,0.478,0.477,1.9,2.5,0.78,1.9,5.5,7.4,1.6,0.5,0.5,2.3,3.1,11.5,2307,11.6,0.517,0.004,0.245,7.0,19.0,13.2,7.9,0.8,0.9,17.1,18.5,0.1,2.3,2.4,0.049,-2.4,-1.2,-3.6,-0.9,0.0,-4.2,-4.22,0.366
1983,Buck Williams,PF,22,NJN,82,82,36.1,6.5,11.1,0.588,0.0,0.0,0.0,6.5,11.1,0.59,0.588,4.0,6.4,0.62,4.5,8.1,12.5,1.5,1.1,1.3,3.0,3.3,17.0,2961,18.6,0.611,0.004,0.573,14.1,25.0,19.6,5.9,1.4,2.2,17.7,18.4,5.5,5.9,11.4,0.185,1.6,0.4,2.0,3.0,0.053,2.77,2.77,0.598
1983,Gus Williams,PG,29,SEA,80,80,34.5,8.3,17.3,0.477,0.0,0.5,0.047,8.2,16.8,0.491,0.478,3.5,4.6,0.751,0.9,1.7,2.6,8.0,2.3,0.3,2.9,1.5,20.0,2761,20.5,0.517,0.031,0.267,2.9,4.9,4.0,34.8,3.1,0.5,12.9,25.8,5.2,3.3,8.5,0.148,3.6,0.6,4.2,4.3,0.004,3.21,2.88,0.585
1983,Herb Williams,C,24,IND,78,74,32.2,7.4,14.9,0.499,0.0,0.1,0.0,7.4,14.8,0.502,0.499,2.0,2.8,0.705,1.9,5.5,7.5,3.4,0.7,2.2,2.9,2.9,16.9,2513,17.4,0.522,0.006,0.189,6.2,19.5,12.5,14.8,1.0,3.8,15.4,23.3,1.7,1.8,3.5,0.067,0.6,0.2,0.8,1.8,0.0,-5.85,-5.36,0.244
1983,Ray Williams,PG,28,KCK,72,68,30.1,5.8,14.8,0.392,0.2,1.0,0.203,5.6,13.8,0.406,0.399,3.6,4.6,0.769,1.3,3.3,4.5,7.9,1.7,0.4,4.7,3.4,15.4,2170,14.4,0.457,0.069,0.312,4.6,11.7,8.1,35.1,2.5,0.7,21.6,27.5,-1.5,2.4,0.9,0.021,-0.3,-0.9,-1.1,0.5,0.0,1.45,1.04,0.549
1983,Mike Woodson,SG,24,KCK,81,3,30.0,7.2,14.2,0.506,0.1,0.4,0.212,7.1,13.8,0.515,0.509,3.7,4.7,0.79,1.0,2.0,3.1,3.1,1.7,0.7,2.1,2.5,18.2,2426,18.9,0.558,0.029,0.327,3.7,7.3,5.5,15.0,2.5,1.4,11.6,23.7,5.3,2.4,7.8,0.153,2.5,0.9,3.4,3.3,0.0,1.45,1.04,0.549
1984,Kareem Abdul-Jabbar,C,36,LAL,80,80,32.8,9.0,15.5,0.578,0.0,0.0,0.0,9.0,15.5,0.579,0.578,3.6,4.9,0.723,2.1,5.2,7.3,2.6,0.7,1.8,2.8,2.6,21.5,2622,21.3,0.608,0.001,0.318,7.8,16.8,12.7,11.5,1.0,2.9,13.5,25.1,5.9,3.1,8.9,0.163,2.8,0.2,3.0,3.3,0.201,3.76,3.32,0.659
1984,Mark Aguirre,SF,24,DAL,79,79,36.7,11.7,22.3,0.524,0.2,0.7,0.268,11.5,21.6,0.532,0.528,5.9,7.9,0.749,2.0,3.9,5.9,4.5,1.0,0.3,3.6,3.1,29.5,2900,23.5,0.572,0.032,0.352,6.4,12.3,9.4,21.0,1.3,0.4,12.3,33.4,7.0,2.0,9.0,0.149,5.0,-1.2,3.7,4.1,0.037,0.43,0.15,0.524
1984,Greg Ballard,SF,29,WSB,82,82,32.9,6.2,12.9,0.481,0.0,0.2,0.133,6.2,12.8,0.486,0.482,2.0,2.5,0.798,1.7,4.2,6.0,3.5,1.1,0.4,1.7,2.6,14.5,2701,15.3,0.515,0.014,0.196,6.1,15.0,10.5,16.5,1.7,0.7,11.0,20.5,2.4,3.2,5.6,0.099,0.6,0.5,1.1,2.1,0.0,-2.89,-2.36,0.427
1984,Gene Banks,PF,24,SAS,80,66,32.5,5.3,9.3,0.568,0.0,0.1,0.167,5.3,9.3,0.571,0.568,2.5,3.4,0.741,2.6,4.7,7.3,3.2,1.3,0.3,2.1,3.2,13.1,2600,15.4,0.606,0.008,0.361,8.5,15.2,11.9,12.0,1.8,0.5,16.1,15.4,4.5,1.7,6.2,0.115,1.1,0.0,1.2,2.1,0.0,-0.27,-0.5,0.451
1984,Larry Bird,PF,27,BOS,79,77,38.3,9.6,19.5,0.492,0.2,0.9,0.247,9.4,18.6,0.504,0.497,4.7,5.3,0.888,2.3,7.8,10.1,6.6,1.8,0.9,3.0,2.5,24.2,3028,24.2,0.552,0.047,0.273,7.0,22.3,14.9,26.2,2.3,1.3,12.1,26.7,7.9,5.6,13.6,0.215,5.6,2.0,7.6,7.3,0.858,6.56,6.42,0.756
1984,Otis Birdsong,SG,28,NJN,69,57,31.4,8.4,16.6,0.508,0.1,0.3,0.25,8.4,16.3,0.513,0.51,2.8,4.6,0.608,1.1,1.4,2.5,3.9,1.2,0.2,2.5,2.6,19.8,2168,16.8,0.53,0.017,0.278,3.8,5.1,4.5,19.1,1.8,0.5,11.7,26.7,2.4,2.1,4.5,0.1,1.3,-0.7,0.6,1.4,0.0,1.1,1.27,0.549
1984,Rolando Blackman,SG,24,DAL,81,81,37.3,8.9,16.3,0.546,0.0,0.1,0.091,8.9,16.2,0.55,0.547,4.6,5.7,0.812,1.5,3.1,4.6,3.6,0.7,0.5,2.1,1.6,22.4,3025,19.8,0.596,0.008,0.347,4.8,9.5,7.2,14.2,0.9,0.7,10.0,23.3,8.3,1.5,9.8,0.155,3.6,-1.2,2.4,3.3,0.0,0.43,0.15,0.524
1984,Junior Bridgeman,SF,30,MIL,81,10,30.0,6.3,13.5,0.465,0.1,0.4,0.194,6.2,13.1,0.473,0.468,2.4,3.0,0.807,1.0,3.1,4.1,3.3,0.7,0.2,1.8,2.8,15.1,2431,14.3,0.508,0.028,0.222,3.9,11.3,7.8,16.7,1.1,0.3,11.0,23.4,2.1,3.0,5.1,0.1,-0.2,-0.6,-0.8,0.7,0.0,4.16,4.03,0.61
1984,Kenny Carr,PF,28,POR,82,57,29.9,6.3,11.3,0.561,0.0,0.1,0.0,6.3,11.2,0.564,0.561,3.0,4.5,0.673,2.5,5.3,7.8,1.9,0.8,0.4,2.5,3.3,15.6,2455,17.3,0.592,0.005,0.398,9.8,21.5,15.5,9.1,1.3,0.8,15.7,21.1,4.1,2.6,6.7,0.131,1.1,-0.7,0.3,1.5,0.0,3.55,3.13,0.585
1984,Joe Barry Carroll,C,25,GSW,80,80,37.0,8.3,17.4,0.477,0.0,0.0,0.0,8.3,17.4,0.477,0.477,3.9,5.4,0.723,2.9,5.0,8.0,2.5,1.3,1.8,3.4,3.1,20.5,2962,16.8,0.519,0.001,0.312,8.1,15.9,11.7,10.1,1.6,2.7,14.5,24.3,1.6,3.1,4.7,0.077,0.3,-0.1,0.2,1.6,0.0,-3.4,-3.35,0.451
1984,Butch Carter,SG,25,IND,73,54,28.0,5.7,11.8,0.479,0.2,0.6,0.326,5.5,11.2,0.488,0.488,1.9,2.4,0.764,1.0,1.1,2.1,2.8,1.8,0.2,1.9,2.9,13.4,2045,13.5,0.52,0.053,0.206,3.8,4.5,4.1,15.0,2.9,0.4,13.0,21.8,0.4,2.2,2.6,0.061,-1.5,0.3,-1.2,0.4,0.0,-4.82,-4.25,0.317
1984,Bill Cartwright,C,26,NYK,77,77,32.3,5.9,10.5,0.561,0.0,0.0,0.0,5.9,10.5,0.561,0.561,5.2,6.5,0.805,2.5,5.9,8.4,1.4,0.6,1.3,2.6,3.4,17.0,2487,18.5,0.637,0.001,0.621,9.6,22.1,15.9,6.4,0.9,2.4,16.3,20.6,5.6,4.2,9.8,0.189,1.5,0.5,2.0,2.5,0.0,3.84,3.79,0.573
1984,Tom Chambers,PF,24,SEA,82,44,31.3,6.8,13.5,0.499,0.0,0.1,0.0,6.8,13.4,0.505,0.499,4.6,5.7,0.8,2.7,3.8,6.5,1.6,0.6,0.6,2.3,3.8,18.1,2570,16.6,0.563,0.011,0.423,9.7,13.8,11.8,7.9,0.9,1.1,12.7,24.4,4.0,2.1,6.1,0.115,0.0,-1.4,-1.3,0.4,0.0,-0.17,-0.34,0.512
1984,Maurice Cheeks,PG,27,PHI,75,75,33.3,5.1,9.4,0.55,0.1,0.3,0.4,5.0,9.1,0.554,0.556,2.3,3.1,0.733,0.6,2.1,2.7,6.4,2.3,0.3,2.4,2.6,12.7,2494,16.4,0.591,0.028,0.33,2.1,7.1,4.7,27.7,3.3,0.5,18.5,16.3,3.9,3.4,7.3,0.141,0.7,1.6,2.3,2.7,0.0,2.2,2.39,0.634
1984,Lester Conner,SG,24,GSW,82,82,31.4,4.4,8.9,0.493,0.0,0.1,0.167,4.4,8.8,0.496,0.494,2.3,3.2,0.718,1.6,2.1,3.7,4.9,2.0,0.1,1.7,2.1,11.1,2573,15.1,0.537,0.008,0.355,5.2,7.9,6.5,20.9,2.9,0.3,14.5,14.9,3.6,2.3,5.9,0.11,0.4,1.2,1.6,2.3,0.0,-3.4,-3.35,0.451
1984,Dave Corzine,C,27,CHI,82,82,32.6,4.7,10.0,0.467,0.0,0.1,0.333,4.7,9.9,0.469,0.469,2.8,3.4,0.84,2.1,5.0,7.0,2.5,0.7,1.5,2.1,2.8,12.2,2674,13.5,0.531,0.011,0.334,7.2,17.7,12.4,11.1,1.0,2.6,15.6,17.3,1.6,3.1,4.7,0.084,-0.6,0.7,0.1,1.4,0.0,-5.18,-4.69,0.329
1984,Pat Cummings,PF,27,DAL,80,80,31.2,5.7,11.4,0.494,0.0,0.0,0.0,5.7,11.4,0.495,0.494,1.8,2.4,0.742,1.9,6.3,8.2,2.0,0.8,0.3,1.8,3.5,13.1,2492,13.8,0.523,0.002,0.208,7.0,23.6,15.3,8.7,1.2,0.5,12.8,19.2,1.6,2.7,4.2,0.081,-1.4,-0.6,-2.0,0.0,0.0,0.43,0.15,0.524
1984,Terry Cummings,PF,22,SDC,81,80,35.9,9.1,18.4,0.494,0.0,0.0,0.0,9.1,18.4,0.495,0.494,4.7,6.5,0.72,4.0,5.6,9.6,1.7,1.1,0.7,2.7,3.7,22.9,2907,19.8,0.538,0.002,0.354,12.6,17.6,15.1,7.2,1.5,1.1,11.2,26.6,5.7,1.8,7.5,0.123,2.0,-1.6,0.4,1.8,0.0,-3.26,-3.21,0.366
1984,Quintin Dailey,SG,23,CHI,82,42,29.9,7.1,15.0,0.474,0.0,0.4,0.125,7.1,14.6,0.484,0.476,3.9,4.8,0.811,0.7,2.1,2.9,3.1,1.3,0.1,2.7,2.7,18.2,2449,15.8,0.531,0.026,0.322,2.8,8.3,5.5,17.6,2.1,0.3,13.6,27.4,1.5,2.2,3.7,0.072,-0.2,-0.5,-0.6,0.8,0.0,-5.18,-4.69,0.329
1984,Adrian Dantley,SF,28,UTA,79,79,37.8,10.2,18.2,0.558,0.0,0.1,0.25,10.1,18.2,0.559,0.558,10.3,12.0,0.859,2.3,3.4,5.7,3.9,0.8,0.1,3.3,2.5,30.6,2984,24.6,0.652,0.003,0.658,6.7,9.0,7.9,16.2,0.9,0.1,12.4,28.2,13.0,1.6,14.6,0.235,5.8,-1.5,4.2,4.7,0.116,1.13,0.81,0.549
1984,Brad Davis,PG,28,DAL,81,81,32.9,4.3,8.0,0.53,0.1,0.5,0.184,4.2,7.6,0.551,0.535,2.5,2.9,0.836,0.5,1.8,2.3,6.9,1.2,0.2,2.0,2.7,11.1,2665,14.4,0.593,0.058,0.366,1.8,6.3,4.1,27.1,1.7,0.3,18.0,14.4,4.8,1.5,6.2,0.112,0.3,-0.5,-0.2,1.2,0.0,0.43,0.15,0.524
1984,Walter Davis,SG,29,PHO,78,70,32.6,8.4,16.3,0.512,0.3,1.1,0.23,8.1,15.2,0.532,0.52,3.0,3.5,0.863,0.5,2.1,2.6,5.5,1.4,0.2,2.7,2.6,20.0,2546,18.5,0.559,0.068,0.212,1.7,7.6,4.6,25.0,2.0,0.3,13.3,25.9,4.2,2.0,6.2,0.118,1.9,-0.8,1.0,1.9,0.0,0.89,0.65,0.5
1984,Darryl Dawkins,C,27,NJN,81,80,29.8,6.3,10.6,0.593,0.0,0.1,0.4,6.2,10.5,0.594,0.594,4.2,5.7,0.735,2.0,4.7,6.7,1.5,0.7,1.7,2.9,4.8,16.8,2417,17.6,0.641,0.006,0.543,7.4,18.4,12.8,7.2,1.2,3.3,17.9,21.2,4.3,3.6,7.9,0.156,0.2,1.0,1.3,2.0,0.0,1.1,1.27,0.549
1984,James Donaldson,C,26,SDC,82,67,30.8,4.4,7.4,0.596,0.0,0.0,,4.4,7.4,0.596,0.596,3.0,4.0,0.761,2.0,5.9,7.9,1.1,0.5,1.7,2.1,2.6,11.8,2525,15.3,0.648,0.0,0.541,7.4,21.6,14.6,4.6,0.8,3.0,18.6,14.5,3.9,1.9,5.8,0.11,0.5,0.3,0.8,1.8,0.0,-3.26,-3.21,0.366
1984,Larry Drew,PG,25,KCK,73,73,32.4,6.5,14.1,0.462,0.0,0.1,0.3,6.5,13.9,0.464,0.463,3.3,4.3,0.776,0.5,1.5,2.0,7.6,1.7,0.1,2.7,2.3,16.4,2363,16.5,0.513,0.01,0.305,1.6,5.6,3.5,34.3,2.4,0.2,14.3,23.1,2.6,2.0,4.6,0.093,1.3,-0.5,0.8,1.7,0.0,-1.48,-1.62,0.463
1984,Alex English,SF,30,DEN,82,77,35.0,11.1,20.9,0.529,0.0,0.1,0.143,11.0,20.8,0.531,0.529,4.3,5.2,0.824,2.6,3.0,5.7,5.0,1.0,1.2,2.7,3.1,26.4,2870,22.2,0.57,0.004,0.249,7.7,9.3,8.5,20.9,1.3,1.7,10.5,27.9,7.2,1.0,8.2,0.136,4.7,-1.4,3.4,3.9,0.0,-1.1,-1.27,0.463
